time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-30T22:49:45.780Z,19.4031658,-155.2711639,1.55,2.57,md,21,53,0.006889,0.12,hv,hv70499837,2018-07-30T22:52:43.310Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.24,0.38,20,automatic,hv,hv
2018-07-30T22:49:12.150Z,19.2894993,-155.2420044,4.6,2.8,ml,15,134,0.01834,0.24,hv,hv70499832,2018-07-30T22:54:54.370Z,"15km S of Volcano, Hawaii",earthquake,0.77,2.47,0.33,15,automatic,hv,hv
2018-07-30T22:46:12.360Z,59.9181,-152.1988,66.2,2.6,ml,,,,0.57,ak,ak19992334,2018-07-30T22:52:13.967Z,"25km NW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-07-30T22:46:02.070Z,19.4098339,-155.2678375,0.66,2.44,ml,25,46,0.007841,0.15,hv,hv70499827,2018-07-30T22:51:48.130Z,"3km SW of Volcano, Hawaii",earthquake,0.17,0.18,0.39,22,automatic,hv,hv
2018-07-30T22:45:57.190Z,19.427,-155.2514954,1.74,2.68,ml,16,155,0.01528,0.33,hv,hv70499822,2018-07-30T22:51:38.420Z,"1km WSW of Volcano, Hawaii",earthquake,0.63,0.81,0.5,21,automatic,hv,hv
2018-07-30T22:43:31.620Z,47.4878349,-122.2851639,26.03,2.51,md,23,75,0.0727,0.09,uw,uw61414051,2018-07-30T22:47:33.960Z,"0km ENE of Riverton, Washington",earthquake,0.44,0.79,0.3,21,automatic,uw,uw
2018-07-30T22:42:34.360Z,37.5916672,-118.8328323,3.83,1.09,md,11,160,0.003381,0.03,nc,nc73061406,2018-07-30T22:44:10.959Z,"14km ESE of Mammoth Lakes, CA",earthquake,0.87,0.78,0.17,11,automatic,nc,nc
2018-07-30T22:40:38.990Z,19.4021664,-155.269165,1.81,1.8,ml,18,78,0.004898,0.17,hv,hv70499807,2018-07-30T22:46:20.450Z,"4km SW of Volcano, Hawaii",earthquake,0.27,0.31,0.33,12,automatic,hv,hv
2018-07-30T22:37:52.920Z,37.6136665,-119.0165024,1.49,0.64,md,8,160,0.003918,0.02,nc,nc73061401,2018-07-30T22:39:31.325Z,"4km SW of Mammoth Lakes, CA",earthquake,0.6,0.92,0.36,6,automatic,nc,nc
2018-07-30T22:36:09.610Z,19.4136658,-155.2766724,0.6,2.61,ml,33,56,0.008057,0.17,hv,hv70499797,2018-07-30T22:42:04.250Z,"4km WSW of Volcano, Hawaii",earthquake,0.27,0.15,0.37,23,automatic,hv,hv
2018-07-30T22:35:48.088Z,68.8199,-147.5165,0,1.2,ml,,,,0.76,ak,ak19992332,2018-07-30T22:39:35.314Z,"111km NW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-07-30T22:34:51.150Z,37.612999,-119.0128326,1.35,0.78,md,9,160,0.006735,0.03,nc,nc73061396,2018-07-30T22:36:26.132Z,"4km SW of Mammoth Lakes, CA",earthquake,0.71,1.01,0.19,9,automatic,nc,nc
2018-07-30T22:34:19.030Z,19.4179993,-155.2708282,1.15,1.93,ml,18,50,0.009266,0.17,hv,hv70499782,2018-07-30T22:39:59.960Z,"3km WSW of Volcano, Hawaii",earthquake,0.26,0.24,0.23,11,automatic,hv,hv
2018-07-30T22:33:29.840Z,19.4151669,-155.2708282,0.89,2.32,md,20,56,0.01078,0.16,hv,hv70499777,2018-07-30T22:36:33.170Z,"3km WSW of Volcano, Hawaii",earthquake,0.23,0.2,0.2,11,automatic,hv,hv
2018-07-30T22:29:54.370Z,19.4106674,-155.2584991,1.25,2.1,ml,13,112,0.00192,0.12,hv,hv70499767,2018-07-30T22:35:33.030Z,"3km SW of Volcano, Hawaii",earthquake,0.29,0.31,0.16,7,automatic,hv,hv
2018-07-30T22:27:55.010Z,19.3939991,-155.2814941,1.39,2.08,ml,16,54,0.007431,0.11,hv,hv70499762,2018-07-30T22:33:35.850Z,"6km SW of Volcano, Hawaii",earthquake,0.22,0.31,0.07,7,automatic,hv,hv
2018-07-30T22:26:54.470Z,19.4249992,-155.2695007,0.61,2.24,ml,12,98,0.002687,0.11,hv,hv70499757,2018-07-30T22:32:34.080Z,"3km W of Volcano, Hawaii",earthquake,0.32,0.14,0.25,8,automatic,hv,hv
2018-07-30T22:23:49.590Z,19.4004993,-155.2706604,-0.81,2.74,ml,40,41,0.004912,0.32,hv,hv70499752,2018-07-30T22:29:28.800Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.18,2.92,31,automatic,hv,hv
2018-07-30T22:23:31.740Z,19.4043331,-155.2803345,-0.38,2.75,ml,6,284,0.01373,0.11,hv,hv70499747,2018-07-30T22:29:11.910Z,"5km WSW of Volcano, Hawaii",earthquake,0.39,0.3,2.51,29,automatic,hv,hv
2018-07-30T22:22:53.470Z,38.0859985,-122.4036636,12.19,3.68,mw,76,52,0.06802,0.12,nc,nc73061391,2018-07-30T22:53:40.484Z,"10km ESE of Black Point-Green Point, CA",earthquake,0.18,0.28,,3,reviewed,nc,nc
2018-07-30T22:21:49.340Z,19.4021664,-155.272995,1.31,2.6,ml,24,51,0.00679,0.18,hv,hv70499742,2018-07-30T22:27:29.400Z,"4km SW of Volcano, Hawaii",earthquake,0.27,0.21,0.36,17,automatic,hv,hv
2018-07-30T22:19:44.640Z,19.4225006,-155.2291718,-0.63,2.31,ml,17,191,0.02999,0.33,hv,hv70499737,2018-07-30T22:25:25.620Z,"1km SE of Volcano, Hawaii",earthquake,0.89,0.73,0.36,13,automatic,hv,hv
2018-07-30T22:18:56.500Z,19.4243336,-155.261673,1.38,1.93,ml,15,136,0.001464,0.12,hv,hv70499732,2018-07-30T22:24:36.860Z,"2km WSW of Volcano, Hawaii",earthquake,0.38,0.37,0.18,6,automatic,hv,hv
2018-07-30T22:17:18.102Z,61.5026,-146.5216,22.3,1.3,ml,,,,0.65,ak,ak19992329,2018-07-30T22:48:20.476Z,"42km NNW of Valdez, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-07-30T22:14:52.520Z,19.3985004,-155.2814941,0.89,1.8,ml,20,43,0.008039,0.15,hv,hv70499722,2018-07-30T22:20:33.690Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.27,0.25,10,automatic,hv,hv
2018-07-30T22:12:37.490Z,19.4220009,-155.2618408,0.68,2.12,ml,15,75,0.001336,0.25,hv,hv70499717,2018-07-30T22:18:18.960Z,"2km WSW of Volcano, Hawaii",earthquake,0.37,0.29,0.27,8,automatic,hv,hv
2018-07-30T22:12:30.370Z,19.4031658,-155.2714996,1.39,1.84,ml,10,132,0.007115,0.12,hv,hv70499712,2018-07-30T22:18:13.260Z,"4km SW of Volcano, Hawaii",earthquake,0.35,0.34,0.32,12,automatic,hv,hv
2018-07-30T22:07:48.280Z,19.4174995,-155.2619934,1.16,2.1,ml,14,103,0.005598,0.1,hv,hv70499697,2018-07-30T22:13:28.660Z,"2km WSW of Volcano, Hawaii",earthquake,0.22,0.17,0.22,7,automatic,hv,hv
2018-07-30T22:06:12.870Z,19.4284992,-155.2680054,1.15,2.3,ml,20,119,0.001446,0.36,hv,hv70499692,2018-07-30T22:11:53.340Z,"3km W of Volcano, Hawaii",earthquake,0.48,0.27,0.36,15,automatic,hv,hv
2018-07-30T21:58:51.980Z,19.4041672,-155.286499,0.33,3,ml,34,35,0.01298,0.28,hv,hv70499672,2018-07-30T22:04:30.590Z,"5km WSW of Volcano, Hawaii",earthquake,0.21,0.19,2.86,31,automatic,hv,hv
2018-07-30T21:57:35.740Z,19.3934994,-155.277832,0.33,2.77,ml,30,42,0.004369,0.18,hv,hv70499667,2018-07-30T22:03:19.410Z,"5km SW of Volcano, Hawaii",earthquake,0.14,0.18,1.85,27,automatic,hv,hv
2018-07-30T21:57:30.450Z,19.4623337,-155.3034973,1.39,2.87,ml,10,294,0.04276,0.25,hv,hv70499662,2018-07-30T22:03:11.990Z,"7km WNW of Volcano, Hawaii",earthquake,1.64,1.09,1.91,28,automatic,hv,hv
2018-07-30T21:55:36.710Z,19.4309998,-155.2918396,-0.75,3.08,ml,14,63,0.009996,0.23,hv,hv70499657,2018-07-30T22:01:20.180Z,"5km W of Volcano, Hawaii",earthquake,0.32,0.44,0.41,13,automatic,hv,hv
